user_id,pan,fy,income_head,deductor_name,deductor_tan,gross_amount_inr,tds_amount_inr,section,quarter,date_of_credit
USR000637,EHSPF8566O,2024-25,FD_INTEREST,SmallBiz LLP,MUMR88935D,164696.75,16469.67,194A,Q3,2024-06-18
USR000637,EHSPF8566O,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,DELI60484D,101170.31,10117.03,194,Q2,2024-08-15
USR000637,EHSPF8566O,2024-25,MF_DIVIDEND,SmallBiz LLP,MUMR76113E,19827.67,1982.77,194K,Q3,2024-05-12
USR000637,EHSPF8566O,2024-25,BUSINESS_INCOME,ICICI Bank,HYDR41741D,300989.8,0.0,,Q2,2024-07-25
USR000637,EHSPF8566O,2024-25,SALARY,Reliance Industries,DELI43742C,2231084.89,223108.49,192,Q3,2025-02-04
USR000927,EJOPC6913I,2024-25,SB_INTEREST,SBI,CHEN87301C,11170.12,1117.01,194A,Q3,2024-12-25
USR000927,EJOPC6913I,2024-25,RENT,SmallBiz LLP,CHEN72302D,458890.35,45889.04,194I,Q4,2025-01-28
USR000927,EJOPC6913I,2024-25,SALARY,Reliance Industries,BLOR74776B,3376477.82,337647.78,192,Q4,2024-08-13
USR000927,EJOPC6913I,2024-25,EQUITY_DIVIDEND,HDFC Bank,BLOR19029E,185826.33,18582.63,194,Q4,2024-04-19
USR000927,EJOPC6913I,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,CHEN18973B,444047.48,44404.75,194K,Q4,2025-03-06
USR000927,EJOPC6913I,2024-25,PROFESSIONAL_FEE,ICICI Bank,MUMR80083E,421674.46,42167.45,194J,Q2,2024-04-15
USR000927,EJOPC6913I,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,CHEN60296C,157567.02,15756.7,194,Q3,2025-01-23
USR000927,EJOPC6913I,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,BLOR36781A,160475.16,16047.52,194,Q2,2024-09-05
USR000415,UJFPU3802C,2024-25,EQUITY_DIVIDEND,SBI,DELI24820D,116941.95,11694.19,194,Q1,2024-06-11
USR000415,UJFPU3802C,2024-25,PROFESSIONAL_FEE,ICICI Bank,MUMR49115A,337859.25,33785.93,194J,Q1,2024-04-23
USR000174,EWYPS3677A,2024-25,SB_INTEREST,Reliance Industries,CHEN56529D,7879.52,787.95,194A,Q4,2024-06-15
USR000174,EWYPS3677A,2024-25,EQUITY_DIVIDEND,HDFC Bank,BLOR34829A,188834.09,18883.41,194,Q3,2024-07-04
USR000032,HTCPN1816J,2024-25,FD_INTEREST,SBI,BLOR56300D,56330.53,5633.05,194A,Q1,2025-03-27
USR000032,HTCPN1816J,2024-25,BUSINESS_INCOME,TechSoft Solutions,CHEN58498B,44774.74,0.0,,Q2,2025-02-09
USR000032,HTCPN1816J,2024-25,MF_DIVIDEND,Reliance Industries,MUMR99525C,54702.84,5470.28,194K,Q1,2024-09-01
USR000032,HTCPN1816J,2024-25,RENT,HDFC Bank,BLOR88879C,311539.99,31154.0,194I,Q4,2025-03-18
USR000032,HTCPN1816J,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR68077B,205323.45,20532.35,194,Q4,2024-05-05
USR000032,HTCPN1816J,2024-25,SALARY,Self,MUMR26718A,2424441.36,242444.14,192,Q3,2024-09-23
USR000032,HTCPN1816J,2024-25,BUSINESS_INCOME,SBI,HYDR36007E,295833.32,0.0,,Q1,2024-11-20
USR000032,HTCPN1816J,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,CHEN55461A,23442.39,0.0,194A,Q3,2024-05-21
USR000687,ZJAPY9536Z,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR41434E,482656.85,48265.68,194,Q3,2024-04-08
USR000475,CSCPJ1200G,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,HYDR12802D,17711.74,0.0,194A,Q3,2024-04-09
USR000475,CSCPJ1200G,2024-25,MF_DIVIDEND,SBI,BLOR55438C,66222.29,6622.23,194K,Q3,2024-07-07
USR000475,CSCPJ1200G,2024-25,MF_DIVIDEND,Self,CHEN91526C,351922.92,35192.29,194K,Q2,2024-06-07
USR000475,CSCPJ1200G,2024-25,FD_INTEREST,Reliance Industries,DELI86652B,191525.74,19152.57,194A,Q4,2024-11-14
USR000843,SOCPS2740E,2024-25,SALARY,TechSoft Solutions,MUMR96486E,2967194.99,296719.5,192,Q1,2024-12-06
USR000843,SOCPS2740E,2024-25,PROFESSIONAL_FEE,Self,DELI71087B,260787.92,26078.79,194J,Q3,2025-02-23
USR000843,SOCPS2740E,2024-25,SALARY,Reliance Industries,HYDR28930B,1957238.66,195723.87,192,Q3,2024-09-03
USR000843,SOCPS2740E,2024-25,SALARY,SmallBiz LLP,HYDR16105A,1149555.84,114955.58,192,Q3,2025-01-22
USR000843,SOCPS2740E,2024-25,MF_DIVIDEND,HDFC Bank,HYDR53782C,121998.18,12199.82,194K,Q1,2025-02-12
USR000843,SOCPS2740E,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,HYDR44988A,437752.63,43775.26,194J,Q1,2024-12-27
USR000745,UIEPH5137W,2024-25,PROFESSIONAL_FEE,SBI,CHEN67416A,376755.55,37675.56,194J,Q4,2024-04-26
USR000745,UIEPH5137W,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,DELI41415C,345658.84,34565.88,194,Q3,2024-08-13
USR000745,UIEPH5137W,2024-25,MF_DIVIDEND,ICICI Bank,HYDR70063B,36313.5,3631.35,194K,Q1,2024-05-21
USR000745,UIEPH5137W,2024-25,FD_INTEREST,Self,DELI14048B,225510.48,22551.05,194A,Q2,2024-08-05
USR000745,UIEPH5137W,2024-25,SB_INTEREST,SBI,MUMR28259A,14785.9,1478.59,194A,Q2,2024-07-23
USR000745,UIEPH5137W,2024-25,RENT,ICICI Bank,MUMR36218D,435793.64,43579.36,194I,Q1,2024-07-30
USR000745,UIEPH5137W,2024-25,SALARY,SBI,CHEN14287A,1351058.75,135105.88,192,Q2,2025-03-22
USR000745,UIEPH5137W,2024-25,RENT,TechSoft Solutions,CHEN74178A,188921.01,18892.1,194I,Q3,2024-12-10
USR000092,RMGPA1458D,2024-25,SALARY,SmallBiz LLP,BLOR65730C,1344764.38,134476.44,192,Q4,2025-01-25
USR000092,RMGPA1458D,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR11423B,97290.07,9729.01,194,Q3,2024-10-10
USR000092,RMGPA1458D,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,BLOR58867E,164496.74,16449.67,194A,Q3,2025-01-30
USR000092,RMGPA1458D,2024-25,MF_DIVIDEND,SmallBiz LLP,MUMR13070D,303028.01,30302.8,194K,Q4,2024-11-16
USR000092,RMGPA1458D,2024-25,RENT,HDFC Bank,BLOR77413C,276695.56,27669.56,194I,Q3,2025-03-13
USR000092,RMGPA1458D,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR10788D,487051.04,48705.1,194,Q3,2024-04-11
USR000049,DQPPH0831V,2024-25,RENT,HDFC Bank,HYDR74674D,289926.93,28992.69,194I,Q2,2025-02-14
USR000194,XVLPD5783M,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,CHEN68689C,484546.62,0.0,,Q4,2024-04-27
USR000194,XVLPD5783M,2024-25,EQUITY_DIVIDEND,SBI,DELI97715A,265321.76,26532.18,194,Q3,2024-06-26
USR000194,XVLPD5783M,2024-25,EQUITY_DIVIDEND,ICICI Bank,BLOR66888E,199375.13,19937.51,194,Q1,2025-03-28
USR000194,XVLPD5783M,2024-25,BUSINESS_INCOME,SmallBiz LLP,HYDR47818C,469737.38,0.0,,Q3,2024-12-01
USR000194,XVLPD5783M,2024-25,FD_INTEREST,HDFC Bank,DELI69193C,8567.12,0.0,194A,Q3,2024-10-12
USR000194,XVLPD5783M,2024-25,PROFESSIONAL_FEE,Reliance Industries,CHEN19926C,65814.02,6581.4,194J,Q2,2024-06-06
USR000570,TZHPJ5396H,2024-25,BUSINESS_INCOME,Self,CHEN29807C,79876.79,0.0,,Q2,2024-04-24
USR000570,TZHPJ5396H,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,HYDR73845C,52115.36,5211.54,194A,Q2,2024-06-20
USR000570,TZHPJ5396H,2024-25,PROFESSIONAL_FEE,Reliance Industries,HYDR44270E,311125.13,31112.51,194J,Q3,2024-11-21
USR000570,TZHPJ5396H,2024-25,SB_INTEREST,HDFC Bank,DELI11510B,9970.04,997.0,194A,Q3,2024-04-14
USR000570,TZHPJ5396H,2024-25,PROFESSIONAL_FEE,SBI,BLOR32039E,475734.72,47573.47,194J,Q4,2025-03-11
USR000025,ORTPB9935X,2024-25,RENT,SBI,DELI10096A,359243.66,35924.37,194I,Q3,2025-02-25
USR000025,ORTPB9935X,2024-25,SALARY,Reliance Industries,MUMR93869E,2946164.24,294616.42,192,Q4,2024-08-05
USR000025,ORTPB9935X,2024-25,MF_DIVIDEND,SmallBiz LLP,HYDR24867A,488537.68,48853.77,194K,Q4,2024-12-11
USR000025,ORTPB9935X,2024-25,RENT,SmallBiz LLP,MUMR48211B,217300.83,21730.08,194I,Q4,2024-07-31
USR000025,ORTPB9935X,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,DELI45254B,468421.4,46842.14,194K,Q1,2024-10-03
USR000025,ORTPB9935X,2024-25,BUSINESS_INCOME,SBI,MUMR54014C,291791.15,0.0,,Q1,2024-09-22
USR000537,WLOPZ7267N,2024-25,BUSINESS_INCOME,ICICI Bank,DELI44699D,149529.05,0.0,,Q3,2024-05-15
USR000537,WLOPZ7267N,2024-25,RENT,SmallBiz LLP,MUMR70956B,483806.56,48380.66,194I,Q1,2024-04-25
USR000537,WLOPZ7267N,2024-25,SALARY,SmallBiz LLP,HYDR91205B,2237166.45,223716.65,192,Q3,2025-03-12
USR000537,WLOPZ7267N,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,DELI55659E,351427.15,35142.72,194J,Q3,2024-05-21
USR000537,WLOPZ7267N,2024-25,EQUITY_DIVIDEND,Reliance Industries,DELI34920E,149872.21,14987.22,194,Q2,2024-09-09
USR000407,FTYPA8074Z,2024-25,PROFESSIONAL_FEE,HDFC Bank,CHEN63818B,168678.16,16867.82,194J,Q4,2025-01-29
USR000407,FTYPA8074Z,2024-25,PROFESSIONAL_FEE,SBI,BLOR30806E,184516.08,18451.61,194J,Q2,2025-01-15
USR000407,FTYPA8074Z,2024-25,EQUITY_DIVIDEND,Self,MUMR68534D,14012.45,1401.25,194,Q3,2025-03-21
USR000457,ROHPS6143H,2024-25,RENT,SmallBiz LLP,CHEN97192A,329773.51,32977.35,194I,Q3,2025-02-14
USR000457,ROHPS6143H,2024-25,PROFESSIONAL_FEE,SBI,HYDR66294D,371820.53,37182.05,194J,Q3,2025-02-06
USR000762,WLUPY2745G,2024-25,MF_DIVIDEND,ICICI Bank,BLOR21313E,146605.61,14660.56,194K,Q3,2025-02-08
USR000762,WLUPY2745G,2024-25,SALARY,SmallBiz LLP,MUMR81641A,2321942.67,232194.27,192,Q2,2025-03-27
USR000762,WLUPY2745G,2024-25,RENT,ICICI Bank,BLOR28296D,224631.94,22463.19,194I,Q2,2024-10-28
USR000762,WLUPY2745G,2024-25,BUSINESS_INCOME,ICICI Bank,MUMR73372B,315506.37,0.0,,Q4,2024-06-20
USR000762,WLUPY2745G,2024-25,RENT,ICICI Bank,DELI78601D,391675.91,39167.59,194I,Q1,2024-04-24
USR000762,WLUPY2745G,2024-25,SALARY,SBI,CHEN11926B,470416.67,47041.67,192,Q3,2025-02-19
USR000265,GRMPV7805K,2024-25,BUSINESS_INCOME,ICICI Bank,MUMR91097D,66078.44,0.0,,Q1,2024-06-26
USR000265,GRMPV7805K,2024-25,RENT,SBI,MUMR31998E,204559.15,20455.92,194I,Q4,2024-07-13
USR000265,GRMPV7805K,2024-25,SB_INTEREST,ICICI Bank,DELI19652E,3919.41,391.94,194A,Q1,2024-08-26
USR000265,GRMPV7805K,2024-25,MF_DIVIDEND,ICICI Bank,HYDR76007D,352122.37,35212.24,194K,Q1,2024-12-26
USR000265,GRMPV7805K,2024-25,PROFESSIONAL_FEE,Reliance Industries,MUMR31045C,131599.02,13159.9,194J,Q4,2024-08-02
USR000265,GRMPV7805K,2024-25,SALARY,Reliance Industries,MUMR89658A,1485546.59,148554.66,192,Q1,2024-10-17
USR000265,GRMPV7805K,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,BLOR69192A,231742.14,23174.21,194K,Q3,2024-12-01
USR000798,RDRPU3768V,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,BLOR54639E,223704.93,22370.49,194J,Q2,2024-09-27
USR000798,RDRPU3768V,2024-25,BUSINESS_INCOME,Self,MUMR74426D,412977.63,0.0,,Q1,2024-06-14
USR000798,RDRPU3768V,2024-25,RENT,TechSoft Solutions,CHEN77681C,145201.34,14520.13,194I,Q1,2024-07-27
USR000798,RDRPU3768V,2024-25,FD_INTEREST,TechSoft Solutions,HYDR86595E,112246.7,11224.67,194A,Q4,2024-05-25
USR000358,HTKPL0982Q,2024-25,BUSINESS_INCOME,HDFC Bank,HYDR78366D,61423.96,0.0,,Q1,2024-07-20
USR000358,HTKPL0982Q,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI71489D,179496.08,17949.61,194K,Q4,2024-09-24
USR000358,HTKPL0982Q,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,HYDR90675C,11612.8,1161.28,194A,Q4,2024-11-22
USR000358,HTKPL0982Q,2024-25,MF_DIVIDEND,ICICI Bank,HYDR80474B,209283.34,20928.33,194K,Q2,2025-02-18
USR000358,HTKPL0982Q,2024-25,FD_INTEREST,SBI,MUMR27180C,165054.18,16505.42,194A,Q2,2025-02-27
USR000366,PCUPI2928R,2024-25,SB_INTEREST,SmallBiz LLP,CHEN59008E,12922.24,1292.22,194A,Q1,2024-05-25
USR000366,PCUPI2928R,2024-25,SALARY,ICICI Bank,MUMR12347B,1512904.69,151290.47,192,Q1,2024-10-27
USR000366,PCUPI2928R,2024-25,SB_INTEREST,SBI,CHEN31476C,6145.7,614.57,194A,Q2,2025-03-19
USR000366,PCUPI2928R,2024-25,RENT,ICICI Bank,MUMR42812E,450938.03,45093.8,194I,Q4,2024-08-08
USR000716,RJZPY9122R,2024-25,MF_DIVIDEND,ICICI Bank,BLOR19338B,28927.66,2892.77,194K,Q3,2025-01-19
USR000716,RJZPY9122R,2024-25,SB_INTEREST,SmallBiz LLP,DELI10925E,4107.68,410.77,194A,Q1,2024-09-16
USR000716,RJZPY9122R,2024-25,FD_INTEREST,TechSoft Solutions,HYDR97470D,212807.64,21280.76,194A,Q1,2025-01-09
USR000716,RJZPY9122R,2024-25,BUSINESS_INCOME,Reliance Industries,CHEN22580D,94092.25,0.0,,Q4,2024-11-10
USR000945,VHXPP4608S,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,HYDR71669A,286363.6,28636.36,194J,Q3,2024-10-20
USR000945,VHXPP4608S,2024-25,BUSINESS_INCOME,SBI,MUMR13492E,138629.45,0.0,,Q4,2024-10-25
USR000945,VHXPP4608S,2024-25,BUSINESS_INCOME,TechSoft Solutions,HYDR29462C,375250.78,0.0,,Q3,2024-07-10
USR000945,VHXPP4608S,2024-25,FD_INTEREST,TechSoft Solutions,DELI77242A,47068.93,4706.89,194A,Q3,2024-09-04
USR000945,VHXPP4608S,2024-25,BUSINESS_INCOME,Self,CHEN20164B,131722.01,0.0,,Q2,2024-08-21
USR000945,VHXPP4608S,2024-25,BUSINESS_INCOME,Self,BLOR88371D,251725.38,0.0,,Q1,2024-04-19
USR000270,SQHPG2246Q,2024-25,SALARY,SmallBiz LLP,MUMR51596C,3362846.3,336284.63,192,Q3,2025-02-20
USR000270,SQHPG2246Q,2024-25,RENT,TechSoft Solutions,DELI56556C,261903.37,26190.34,194I,Q4,2024-08-19
USR000270,SQHPG2246Q,2024-25,MF_DIVIDEND,Self,CHEN78218D,428208.99,42820.9,194K,Q1,2024-05-16
USR000270,SQHPG2246Q,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,HYDR71965A,232008.52,0.0,,Q1,2024-06-27
USR000270,SQHPG2246Q,2024-25,EQUITY_DIVIDEND,HDFC Bank,MUMR19501E,427119.49,42711.95,194,Q1,2025-03-19
USR000270,SQHPG2246Q,2024-25,PROFESSIONAL_FEE,SBI,BLOR66294D,217927.93,21792.79,194J,Q4,2024-05-30
USR000270,SQHPG2246Q,2024-25,SB_INTEREST,SmallBiz LLP,DELI37304D,6296.06,629.61,194A,Q4,2024-07-07
USR000270,SQHPG2246Q,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI49209B,369041.61,36904.16,194K,Q1,2024-10-15
USR000165,SZTPF1060L,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,MUMR99537B,137644.55,13764.45,194K,Q2,2024-12-30
USR000165,SZTPF1060L,2024-25,SALARY,SmallBiz LLP,DELI48559A,388817.91,38881.79,192,Q1,2025-03-28
USR000165,SZTPF1060L,2024-25,BUSINESS_INCOME,SBI,HYDR30301B,420825.0,0.0,,Q2,2024-12-03
USR000975,FXFPH5366H,2024-25,FD_INTEREST,SBI,MUMR27578A,19868.08,0.0,194A,Q4,2024-07-03
USR000975,FXFPH5366H,2024-25,RENT,ICICI Bank,BLOR30187A,441831.12,44183.11,194I,Q4,2024-10-27
USR000663,CGLPC1323A,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,BLOR67888B,134493.24,13449.32,194,Q2,2024-08-04
USR000663,CGLPC1323A,2024-25,PROFESSIONAL_FEE,Self,CHEN37305A,170642.8,17064.28,194J,Q4,2024-12-17
USR000663,CGLPC1323A,2024-25,SALARY,TechSoft Solutions,DELI66753E,1573355.94,157335.59,192,Q1,2024-12-14
USR000663,CGLPC1323A,2024-25,SB_INTEREST,TechSoft Solutions,DELI90376A,3458.02,345.8,194A,Q4,2024-08-05
USR000663,CGLPC1323A,2024-25,SALARY,TechSoft Solutions,HYDR63295B,1776913.59,177691.36,192,Q2,2024-08-06
USR000891,YIIPD4720O,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,DELI11402D,144750.63,14475.06,194J,Q2,2024-04-16
USR000891,YIIPD4720O,2024-25,FD_INTEREST,HDFC Bank,CHEN20909C,83976.37,8397.64,194A,Q3,2024-11-18
USR000891,YIIPD4720O,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,DELI58779A,226907.17,22690.72,194J,Q2,2024-10-05
USR000891,YIIPD4720O,2024-25,SALARY,ICICI Bank,HYDR26163B,1131948.19,113194.82,192,Q4,2024-08-15
USR000891,YIIPD4720O,2024-25,SB_INTEREST,Reliance Industries,CHEN64986C,10865.09,1086.51,194A,Q4,2025-02-21
USR000891,YIIPD4720O,2024-25,MF_DIVIDEND,HDFC Bank,CHEN98755E,408433.9,40843.39,194K,Q2,2025-03-26
USR000891,YIIPD4720O,2024-25,SALARY,TechSoft Solutions,HYDR18788D,3468730.62,346873.06,192,Q3,2024-11-27
USR000891,YIIPD4720O,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,DELI15327E,346370.47,34637.05,194,Q3,2025-03-20
USR000088,PZVPK3643V,2024-25,SB_INTEREST,Self,BLOR92039A,10191.16,1019.12,194A,Q3,2024-08-27
USR000379,QMPPW1096X,2024-25,FD_INTEREST,SBI,BLOR81260B,248174.4,24817.44,194A,Q3,2024-12-18
USR000379,QMPPW1096X,2024-25,SB_INTEREST,Reliance Industries,BLOR13661D,14486.49,1448.65,194A,Q4,2024-09-10
USR000379,QMPPW1096X,2024-25,RENT,Reliance Industries,DELI71951C,246902.52,24690.25,194I,Q4,2024-11-11
USR000372,GWMPM9640G,2024-25,PROFESSIONAL_FEE,Self,HYDR20530A,253558.75,25355.88,194J,Q2,2025-02-02
USR000372,GWMPM9640G,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,CHEN84872E,108889.67,10888.97,194,Q1,2024-04-30
USR000372,GWMPM9640G,2024-25,SALARY,Reliance Industries,DELI37827A,2936348.22,293634.82,192,Q2,2024-06-04
USR000372,GWMPM9640G,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI55018C,258468.85,25846.89,194K,Q1,2024-10-16
USR000372,GWMPM9640G,2024-25,RENT,HDFC Bank,MUMR95939B,478845.69,47884.57,194I,Q3,2024-12-11
USR000303,HKVPY0653L,2024-25,RENT,HDFC Bank,HYDR33795B,148998.83,14899.88,194I,Q3,2024-09-23
USR000303,HKVPY0653L,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,CHEN47186A,366588.45,36658.85,194,Q4,2025-03-23
USR000303,HKVPY0653L,2024-25,SB_INTEREST,SmallBiz LLP,DELI97389B,14217.1,1421.71,194A,Q2,2024-05-04
USR000303,HKVPY0653L,2024-25,FD_INTEREST,SmallBiz LLP,DELI64695A,220650.11,22065.01,194A,Q4,2024-09-09
USR000303,HKVPY0653L,2024-25,MF_DIVIDEND,SBI,HYDR17084D,479267.75,47926.78,194K,Q2,2025-02-22
USR000807,WFVPI9513O,2024-25,SB_INTEREST,TechSoft Solutions,BLOR10449E,2248.81,224.88,194A,Q4,2024-09-11
USR000302,BAPPO4014V,2024-25,SALARY,Self,CHEN76104C,1474094.74,147409.47,192,Q4,2025-02-10
USR000902,YWNPI3583Z,2024-25,SALARY,ICICI Bank,DELI69913B,817245.01,81724.5,192,Q4,2025-03-12
USR000902,YWNPI3583Z,2024-25,SALARY,Reliance Industries,CHEN11552B,685924.4,68592.44,192,Q1,2024-07-07
USR000902,YWNPI3583Z,2024-25,FD_INTEREST,Self,CHEN84643D,8328.73,0.0,194A,Q2,2024-07-08
USR000902,YWNPI3583Z,2024-25,PROFESSIONAL_FEE,Self,HYDR57106B,295744.4,29574.44,194J,Q4,2024-08-16
USR000902,YWNPI3583Z,2024-25,MF_DIVIDEND,Self,DELI67149E,239445.75,23944.58,194K,Q1,2025-01-17
USR000902,YWNPI3583Z,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,HYDR16444A,329035.62,32903.56,194,Q2,2024-09-04
USR000902,YWNPI3583Z,2024-25,BUSINESS_INCOME,SBI,DELI78116D,389134.18,0.0,,Q1,2024-04-01
USR000970,YCWPJ0025R,2024-25,FD_INTEREST,HDFC Bank,CHEN87549E,53803.87,5380.39,194A,Q4,2024-05-16
USR000970,YCWPJ0025R,2024-25,MF_DIVIDEND,TechSoft Solutions,CHEN60328B,278275.95,27827.6,194K,Q2,2024-09-15
USR000970,YCWPJ0025R,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,BLOR78595B,470881.83,47088.18,194J,Q1,2025-01-31
USR000970,YCWPJ0025R,2024-25,BUSINESS_INCOME,TechSoft Solutions,BLOR29387B,112264.21,0.0,,Q3,2024-09-18
USR000970,YCWPJ0025R,2024-25,EQUITY_DIVIDEND,Self,BLOR49949D,203494.0,20349.4,194,Q2,2025-03-06
USR000189,JZHPP0458Z,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,MUMR98310E,266094.26,26609.43,194J,Q3,2024-08-24
USR000189,JZHPP0458Z,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR48018C,222466.1,22246.61,194,Q3,2024-05-10
USR000189,JZHPP0458Z,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,MUMR93429E,388181.84,38818.18,194,Q1,2025-02-09
USR000803,XAPPT3767J,2024-25,BUSINESS_INCOME,HDFC Bank,CHEN85511E,456300.79,0.0,,Q4,2024-10-31
USR000803,XAPPT3767J,2024-25,PROFESSIONAL_FEE,ICICI Bank,MUMR48411C,139044.12,13904.41,194J,Q2,2024-06-25
USR000803,XAPPT3767J,2024-25,EQUITY_DIVIDEND,HDFC Bank,DELI50599A,499518.22,49951.82,194,Q3,2024-11-29
USR000803,XAPPT3767J,2024-25,MF_DIVIDEND,ICICI Bank,DELI23641D,276859.23,27685.92,194K,Q2,2025-01-14
USR000803,XAPPT3767J,2024-25,BUSINESS_INCOME,SmallBiz LLP,DELI91102E,77252.25,0.0,,Q3,2025-01-31
USR000922,MEYPN4680R,2024-25,SB_INTEREST,SBI,BLOR90271B,8001.92,800.19,194A,Q4,2024-12-27
USR000922,MEYPN4680R,2024-25,SB_INTEREST,ICICI Bank,BLOR19934A,9572.15,957.22,194A,Q3,2025-01-14
USR000922,MEYPN4680R,2024-25,PROFESSIONAL_FEE,SBI,DELI55104A,110767.29,11076.73,194J,Q3,2024-11-30
USR000922,MEYPN4680R,2024-25,RENT,TechSoft Solutions,DELI89127A,268035.04,26803.5,194I,Q2,2024-05-17
USR000922,MEYPN4680R,2024-25,RENT,Self,HYDR58226D,288808.08,28880.81,194I,Q1,2024-07-30
USR000922,MEYPN4680R,2024-25,RENT,SmallBiz LLP,DELI28653E,154779.85,15477.99,194I,Q2,2024-04-09
USR000424,EGMPB2725T,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,MUMR91700B,217877.4,21787.74,194J,Q3,2024-04-16
USR000424,EGMPB2725T,2024-25,FD_INTEREST,TechSoft Solutions,DELI70038A,116917.59,11691.76,194A,Q3,2025-03-10
USR000424,EGMPB2725T,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,BLOR98706A,443111.38,44311.14,194,Q1,2025-01-26
USR000424,EGMPB2725T,2024-25,MF_DIVIDEND,Self,MUMR57302A,48783.75,4878.38,194K,Q2,2025-01-05
USR000424,EGMPB2725T,2024-25,PROFESSIONAL_FEE,Self,CHEN44421C,267693.24,26769.32,194J,Q3,2024-12-16
USR000424,EGMPB2725T,2024-25,SALARY,HDFC Bank,CHEN26949C,1155805.01,115580.5,192,Q1,2025-02-28
USR000424,EGMPB2725T,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,CHEN35171C,435202.64,43520.26,194,Q1,2025-03-04
USR000424,EGMPB2725T,2024-25,MF_DIVIDEND,ICICI Bank,HYDR89106E,315830.29,31583.03,194K,Q3,2024-10-12
USR000450,YUJPP1079B,2024-25,FD_INTEREST,Self,DELI44441B,114581.0,11458.1,194A,Q3,2024-09-20
USR000450,YUJPP1079B,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,HYDR32706A,169229.35,16922.94,194J,Q3,2024-08-12
USR000450,YUJPP1079B,2024-25,FD_INTEREST,TechSoft Solutions,DELI46377E,96082.41,9608.24,194A,Q2,2025-02-27
USR000450,YUJPP1079B,2024-25,SALARY,SBI,MUMR85322A,2549418.44,254941.84,192,Q4,2024-05-06
USR000428,OYBPW9222Y,2024-25,SB_INTEREST,SBI,CHEN75503D,12948.58,1294.86,194A,Q3,2024-09-17
USR000428,OYBPW9222Y,2024-25,MF_DIVIDEND,ICICI Bank,CHEN69684A,408546.66,40854.67,194K,Q3,2024-09-08
USR000428,OYBPW9222Y,2024-25,SB_INTEREST,ICICI Bank,MUMR50193D,10033.13,1003.31,194A,Q1,2024-09-14
USR000428,OYBPW9222Y,2024-25,FD_INTEREST,SmallBiz LLP,DELI53636C,137913.38,13791.34,194A,Q1,2024-12-07
USR000112,XRRPT0108Y,2024-25,SB_INTEREST,HDFC Bank,HYDR24893B,7168.21,716.82,194A,Q1,2024-11-15
USR000112,XRRPT0108Y,2024-25,BUSINESS_INCOME,ICICI Bank,CHEN99855D,59907.47,0.0,,Q4,2024-11-06
USR000112,XRRPT0108Y,2024-25,PROFESSIONAL_FEE,HDFC Bank,MUMR36823D,248606.0,24860.6,194J,Q3,2024-07-09
USR000112,XRRPT0108Y,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR79634D,248785.43,24878.54,194,Q1,2024-09-26
USR000112,XRRPT0108Y,2024-25,MF_DIVIDEND,SmallBiz LLP,HYDR35922C,144995.14,14499.51,194K,Q3,2025-02-26
